val_next_loss,val_presence_loss,val_event_loss,val_loss,epoch,step,train_loss
,,,,55,322,0.43755286931991577
0.1470736861228943,0.06577041745185852,0.19096827507019043,0.4038124084472656,55,339,
,,,,56,339,0.4609936475753784
0.2869134247303009,0.06507842987775803,0.17500413954257965,0.5269959568977356,56,356,
,,,,57,356,0.4420739412307739
0.15254728496074677,0.06598803400993347,0.1800217181444168,0.39855700731277466,57,373,
,,,,58,373,0.45872369408607483
0.15203619003295898,0.06495562940835953,0.13855689764022827,0.3555487394332886,58,390,
,,,,59,390,0.4490394592285156
0.1527496576309204,0.06424092501401901,0.14346492290496826,0.3604555130004883,59,407,
,,,,60,407,0.4460429549217224
0.1528479903936386,0.06491253525018692,0.14093537628650665,0.358695924282074,60,424,
,,,,61,424,0.46979835629463196
0.14600960910320282,0.06531476229429245,0.1444535106420517,0.35577788949012756,61,441,
,,,,62,441,0.42860621213912964
0.14488168060779572,0.06429865211248398,0.1588967740535736,0.3680770993232727,62,458,
,,,,63,458,0.43233439326286316
0.13715025782585144,0.06375832855701447,0.1525539606809616,0.3534625470638275,63,475,
,,,,64,475,0.44051694869995117
0.13307996094226837,0.06431520730257034,0.15102940797805786,0.3484245836734772,64,492,
,,,,65,492,0.42769089341163635
0.1472114473581314,0.06580712646245956,0.18762673437595367,0.40064528584480286,65,509,
,,,,66,509,0.4373120069503784
0.15677548944950104,0.06592437624931335,0.1583426147699356,0.38104248046875,66,526,
,,,,67,526,0.4309210181236267
0.15507876873016357,0.06450248509645462,0.15181010961532593,0.3713913559913635,67,543,
,,,,68,543,0.4397329092025757
0.19202236831188202,0.06408475339412689,0.15903133153915405,0.41513845324516296,68,560,
,,,,69,560,0.4481075406074524
0.14051443338394165,0.06462907791137695,0.15341879427433014,0.35856229066848755,69,577,
,,,,70,577,0.4303877651691437
0.14529801905155182,0.06320837885141373,0.14981219172477722,0.35831859707832336,70,594,
,,,,71,594,0.43887239694595337
0.14930731058120728,0.06316938251256943,0.145624041557312,0.3581007122993469,71,611,
,,,,72,611,0.42392557859420776
0.29815375804901123,0.06344760209321976,0.14500653743743896,0.5066078901290894,72,628,
,,,,73,628,0.4833219647407532
0.16307930648326874,0.06193151697516441,0.15094949305057526,0.3759603202342987,73,645,
,,,,74,645,0.4697747826576233
0.14234745502471924,0.0635731965303421,0.17023959755897522,0.37616026401519775,74,662,
,,,,75,662,0.4945206344127655
0.15769153833389282,0.06448428332805634,0.1316252052783966,0.35380104184150696,75,679,
,,,,76,679,0.4066760838031769
0.3109661638736725,0.06466556340456009,0.14710184931755066,0.5227335691452026,76,696,
,,,,77,696,0.4391372501850128
0.14397048950195312,0.06297023594379425,0.14825178682804108,0.35519248247146606,77,713,
,,,,78,713,0.42909544706344604
0.15607964992523193,0.06264875084161758,0.16550099849700928,0.3842293918132782,78,730,
,,,,79,730,0.4734622836112976
0.14924713969230652,0.060732774436473846,0.13884621858596802,0.348826140165329,79,747,
,,,,80,747,0.4255792796611786
0.15133146941661835,0.06074964255094528,0.1153288185596466,0.327409952878952,80,764,
,,,,81,764,0.4286462664604187
0.14297449588775635,0.06056870520114899,0.14874021708965302,0.35228341817855835,81,781,
,,,,82,781,0.4224492907524109
0.14866036176681519,0.059759318828582764,0.20533378422260284,0.413753479719162,82,798,
,,,,83,798,0.4202692210674286
0.15059754252433777,0.058576859533786774,0.14742130041122437,0.3565956950187683,83,815,
,,,,84,815,0.44985708594322205
0.13629204034805298,0.057833231985569,0.15419992804527283,0.3483251929283142,84,832,
,,,,85,832,0.4155151844024658
0.14167648553848267,0.058484531939029694,0.15281115472316742,0.352972149848938,85,849,
,,,,86,849,0.3843655288219452
0.24925300478935242,0.054703909903764725,0.13911239802837372,0.44306933879852295,86,866,
,,,,87,866,0.3972541093826294
0.15472756326198578,0.05188765004277229,0.24324801564216614,0.4498632252216339,87,883,
,,,,88,883,0.4132227599620819
0.14994165301322937,0.052610915154218674,0.14567305147647858,0.3482256233692169,88,900,
,,,,89,900,0.401946485042572
0.14668673276901245,0.052602507174015045,0.11333473771810532,0.3126239776611328,89,917,
,,,,90,917,0.387740820646286
0.14054398238658905,0.051038701087236404,0.13921986520290375,0.3308025598526001,90,934,
,,,,91,934,0.37572556734085083
0.14161299169063568,0.05118301138281822,0.13454315066337585,0.32733917236328125,91,951,
,,,,92,951,0.4022957384586334
0.17132224142551422,0.05016348883509636,0.16554123163223267,0.38702693581581116,92,968,
,,,,93,968,0.3930734694004059
0.1410517394542694,0.0504474863409996,0.12345261126756668,0.3149518370628357,93,985,
,,,,94,985,0.4159739911556244
0.12807270884513855,0.05097952485084534,0.17428919672966003,0.3533414602279663,94,1002,
,,,,95,1002,0.38202840089797974
0.14960621297359467,0.04991453140974045,0.14599959552288055,0.34552034735679626,95,1019,
,,,,96,1019,0.40465670824050903
0.1554178148508072,0.04787946864962578,0.16084955632686615,0.3641468584537506,96,1036,
,,,,97,1036,0.3642166256904602
0.1357875019311905,0.04745691642165184,0.13613662123680115,0.31938105821609497,97,1053,
,,,,98,1053,0.38260558247566223
0.1634441763162613,0.047793660312891006,0.13695082068443298,0.3481886684894562,98,1070,
,,,,99,1070,0.40401691198349
0.16029950976371765,0.04870251566171646,0.12503735721111298,0.3340393602848053,99,1087,
,,,,100,1087,0.36479616165161133
0.13451282680034637,0.04747936874628067,0.1186881959438324,0.30068039894104004,100,1104,
,,,,101,1104,0.3583533465862274
0.1554539054632187,0.045639436691999435,0.13472416996955872,0.33581751585006714,101,1121,
,,,,102,1121,0.375813752412796
0.14236107468605042,0.047226682305336,0.12453067302703857,0.3141184449195862,102,1138,
,,,,103,1138,0.42744648456573486
0.13502776622772217,0.04653216898441315,0.15437066555023193,0.33593064546585083,103,1155,
,,,,104,1155,0.37267932295799255
0.1257554143667221,0.046922676265239716,0.14805851876735687,0.3207365870475769,104,1172,
,,,,105,1172,0.36435917019844055
0.12474879622459412,0.04572473466396332,0.15522229671478271,0.32569581270217896,105,1189,
,,,,106,1189,0.415696382522583
0.14357741177082062,0.04639839008450508,0.14213693141937256,0.33211272954940796,106,1206,
,,,,107,1206,0.3749338686466217
0.16396312415599823,0.047277938574552536,0.2920933961868286,0.5033344626426697,107,1223,
,,,,108,1223,0.36399874091148376
0.1291199028491974,0.04656436666846275,0.2285342812538147,0.40421855449676514,108,1240,
,,,,109,1240,0.37167197465896606
0.13783033192157745,0.045859478414058685,0.15101741254329681,0.33470720052719116,109,1257,
,,,,110,1257,0.37165001034736633
0.12662427127361298,0.045635975897312164,0.13946296274662018,0.3117232024669647,110,1274,
,,,,111,1274,0.3521106243133545
0.13846009969711304,0.04417910799384117,0.1745169758796692,0.3571561872959137,111,1291,
,,,,112,1291,0.39415451884269714
0.14625558257102966,0.04566749185323715,0.1318625509738922,0.32378560304641724,112,1308,
,,,,113,1308,0.37159252166748047
0.135986328125,0.04586990550160408,0.14604893326759338,0.32790517807006836,113,1325,
,,,,114,1325,0.38550975918769836
0.12955577671527863,0.043587516993284225,0.109610915184021,0.28275424242019653,114,1342,
,,,,115,1342,0.3359141945838928
0.15662705898284912,0.04503271356225014,0.17986205220222473,0.3815218210220337,115,1359,
,,,,116,1359,0.3827000558376312
0.17708942294120789,0.04494375362992287,0.15293146669864655,0.3749646246433258,116,1376,
,,,,117,1376,0.3479120135307312
0.1534920185804367,0.043719083070755005,0.13325947523117065,0.33047059178352356,117,1393,
,,,,118,1393,0.34511151909828186
0.13959114253520966,0.04528341069817543,0.14525359869003296,0.33012819290161133,118,1410,
,,,,119,1410,0.3640345335006714
0.13369010388851166,0.04517906904220581,0.12574708461761475,0.3046162724494934,119,1427,
,,,,120,1427,0.3546610474586487
0.1491931527853012,0.043045323342084885,0.1281728446483612,0.3204113245010376,120,1444,
,,,,121,1444,0.36083340644836426
0.28021347522735596,0.04571369290351868,0.1330460011959076,0.4589731693267822,121,1461,
,,,,122,1461,0.4301002323627472
0.15400655567646027,0.04530446231365204,0.19191871583461761,0.3912297189235687,122,1478,
,,,,123,1478,0.38171279430389404
0.12431962788105011,0.04364640638232231,0.12866301834583282,0.29662907123565674,123,1495,
,,,,124,1495,0.41787394881248474
0.13597668707370758,0.04480886831879616,0.13043582439422607,0.3112213611602783,124,1512,
,,,,125,1512,0.34596437215805054
0.14835070073604584,0.043474361300468445,0.1286202073097229,0.3204452693462372,125,1529,
,,,,126,1529,0.38422468304634094
0.13882564008235931,0.04332968592643738,0.1664188951253891,0.3485742211341858,126,1546,
,,,,127,1546,0.41906434297561646
0.12830401957035065,0.0427425242960453,0.13592708110809326,0.3069736361503601,127,1563,
,,,,128,1563,0.37066560983657837
0.14890196919441223,0.044966697692871094,0.13250035047531128,0.326369047164917,128,1580,
,,,,129,1580,0.3483143448829651
0.16316993534564972,0.04297172650694847,0.22522592544555664,0.43136757612228394,129,1597,
,,,,130,1597,0.3608280420303345
0.12252168357372284,0.04295733571052551,0.12471861392259598,0.2901976406574249,130,1614,
,,,,131,1614,0.3531495928764343
0.1325790137052536,0.04372333362698555,0.12344704568386078,0.29974937438964844,131,1631,
,,,,132,1631,0.37905555963516235
0.12831754982471466,0.043320462107658386,0.16278648376464844,0.3344244956970215,132,1648,
,,,,133,1648,0.35635146498680115
0.12272909283638,0.04470270499587059,0.382233202457428,0.5496649742126465,133,1665,
,,,,134,1665,0.3299507796764374
0.13270436227321625,0.04178081080317497,0.3169575333595276,0.4914426803588867,134,1682,
,,,,135,1682,0.36388152837753296
0.13622646033763885,0.0431811697781086,0.13108450174331665,0.3104921281337738,135,1699,
,,,,136,1699,0.35121816396713257
0.12123686820268631,0.043190158903598785,0.16421018540859222,0.3286372125148773,136,1716,
,,,,137,1716,0.3496805727481842
0.13113318383693695,0.043696094304323196,0.13370469212532043,0.3085339665412903,137,1733,
,,,,138,1733,0.3462057113647461
0.11681649088859558,0.04249090701341629,0.21229828894138336,0.37160566449165344,138,1750,
,,,,139,1750,0.35354697704315186
0.11878295987844467,0.0427970327436924,0.29078662395477295,0.4523666501045227,139,1767,
,,,,140,1767,0.3604377210140228
0.11664725840091705,0.04312514886260033,0.1388791799545288,0.2986515760421753,140,1784,
,,,,141,1784,0.3404640257358551
0.13352948427200317,0.043355438858270645,0.11432543396949768,0.2912103533744812,141,1801,
,,,,142,1801,0.34903088212013245
0.143643319606781,0.0431414432823658,0.12232761830091476,0.30911239981651306,142,1818,
,,,,143,1818,0.34583190083503723
0.1209084540605545,0.04145418107509613,0.1451774537563324,0.30754008889198303,143,1835,
,,,,144,1835,0.3942301571369171
0.12025461345911026,0.04258694499731064,0.12710332870483398,0.2899448871612549,144,1852,
,,,,145,1852,0.4285665452480316
0.12506183981895447,0.04103119671344757,0.13245007395744324,0.2985430955886841,145,1869,
,,,,146,1869,0.33121946454048157
0.12557746469974518,0.043333955109119415,0.12149034440517426,0.29040175676345825,146,1886,
,,,,147,1886,0.3208566904067993
0.13105446100234985,0.04255940392613411,0.13066652417182922,0.3042803704738617,147,1903,
,,,,148,1903,0.3184571862220764
0.12537917494773865,0.04241568595170975,0.1380404531955719,0.3058353066444397,148,1920,
,,,,149,1920,0.33889535069465637
0.12724906206130981,0.04077233001589775,0.1209641546010971,0.2889855206012726,149,1937,
,,,,150,1937,0.3541952669620514
0.13685010373592377,0.040699757635593414,0.12839287519454956,0.30594271421432495,150,1954,
,,,,151,1954,0.3560095429420471
0.12348739802837372,0.04085042327642441,0.14926140010356903,0.31359922885894775,151,1971,
,,,,152,1971,0.34323790669441223
0.13748611509799957,0.04186491668224335,0.1388237178325653,0.3181747496128082,152,1988,
,,,,153,1988,0.3710898756980896
0.12730064988136292,0.04168885201215744,0.11457043886184692,0.2835599482059479,153,2005,
,,,,154,2005,0.38240495324134827
0.13681510090827942,0.043807461857795715,0.11536157876253128,0.295984148979187,154,2022,
,,,,155,2022,0.33795401453971863
0.12046986818313599,0.04210950806736946,0.29743075370788574,0.4600101411342621,155,2039,
,,,,156,2039,0.3392379581928253
0.13278616964817047,0.041947029531002045,0.12674079835414886,0.3014739751815796,156,2056,
,,,,157,2056,0.3303772509098053
0.13215607404708862,0.04162340611219406,0.13378986716270447,0.30756932497024536,157,2073,
,,,,158,2073,0.32988688349723816
0.16373129189014435,0.04115128517150879,0.18748359382152557,0.3923661708831787,158,2090,
,,,,159,2090,0.33017972111701965
0.13830728828907013,0.04039054363965988,0.1366569846868515,0.3153548240661621,159,2107,
,,,,160,2107,0.338156521320343
0.12799951434135437,0.041040193289518356,0.1234193742275238,0.29245907068252563,160,2124,
,,,,161,2124,0.35355785489082336
0.13116003572940826,0.04117096588015556,0.13572974503040314,0.30806076526641846,161,2141,
,,,,162,2141,0.3327910304069519
0.12370775640010834,0.04078037291765213,0.12956054508686066,0.2940486669540405,162,2158,
,,,,163,2158,0.382885217666626
0.19695043563842773,0.03973229229450226,0.11386684328317642,0.350549578666687,163,2175,
,,,,164,2175,0.33896565437316895
0.14127904176712036,0.039217717945575714,0.14045792818069458,0.32095468044281006,164,2192,
,,,,165,2192,0.329885333776474
0.13141541182994843,0.04099731892347336,0.1958087533712387,0.3682214617729187,165,2209,
,,,,166,2209,0.3300374150276184
0.11692795902490616,0.040475033223629,0.13211452960968018,0.28951752185821533,166,2226,
,,,,167,2226,0.3123001754283905
0.28025001287460327,0.04024802893400192,0.13311243057250977,0.45361047983169556,167,2243,
,,,,168,2243,0.32181671261787415
0.2323174774646759,0.04081166535615921,0.35601237416267395,0.6291415691375732,168,2260,
,,,,169,2260,0.35347142815589905
0.13781499862670898,0.0410100482404232,0.13319332897663116,0.31201839447021484,169,2277,
,,,,170,2277,0.3716919720172882
0.12322863191366196,0.03891556337475777,0.13337892293930054,0.29552310705184937,170,2294,
,,,,171,2294,0.35690179467201233
0.2715686857700348,0.04000817984342575,0.12178369611501694,0.43336057662963867,171,2311,
,,,,172,2311,0.35625535249710083
0.13768325746059418,0.04025626927614212,0.12266415357589722,0.3006036877632141,172,2328,
,,,,173,2328,0.330903559923172
0.2091067135334015,0.041099801659584045,0.1567670702934265,0.40697360038757324,173,2345,
,,,,174,2345,0.3315652012825012
0.1362139880657196,0.0397307351231575,0.17917126417160034,0.35511600971221924,174,2362,
,,,,175,2362,0.32548752427101135
0.12003426253795624,0.0376833900809288,0.12066371738910675,0.27838134765625,175,2379,
,,,,176,2379,0.3915881812572479
0.16308723390102386,0.03965601697564125,0.18579035997390747,0.3885336220264435,176,2396,
,,,,177,2396,0.3272944688796997
0.28452831506729126,0.03822673112154007,0.12560796737670898,0.4483630061149597,177,2413,
,,,,178,2413,0.3501166105270386
0.1226336881518364,0.03832145780324936,0.15261396765708923,0.3135690987110138,178,2430,
,,,,179,2430,0.3812647759914398
0.12497903406620026,0.03812343627214432,0.14685072004795074,0.3099531829357147,179,2447,
,,,,180,2447,0.36061927676200867
0.12493297457695007,0.03860671445727348,0.11734209209680557,0.2808817923069,180,2464,
,,,,181,2464,0.3865380883216858
0.13213466107845306,0.03964774310588837,0.13559217751026154,0.30737459659576416,181,16,
,,,,182,16,0.3723001182079315
0.12194120138883591,0.03908226266503334,0.13135036826133728,0.2923738360404968,182,33,
,,,,183,33,0.3308790326118469
0.13753801584243774,0.03792466223239899,0.13797877728939056,0.3134414851665497,183,50,
,,,,184,50,0.3316380977630615
0.14347046613693237,0.03903698921203613,0.12696248292922974,0.30946993827819824,184,67,
,,,,185,67,0.37803149223327637
0.1278112530708313,0.0381452701985836,0.13514727354049683,0.301103800535202,185,84,
,,,,186,84,0.33144551515579224
0.12388291954994202,0.038269367069005966,0.12611255049705505,0.2882648706436157,186,101,
,,,,187,101,0.32964184880256653
0.12839163839817047,0.037545640021562576,0.12939661741256714,0.2953338921070099,187,118,
,,,,188,118,0.323442667722702
0.13415804505348206,0.03652532026171684,0.13435909152030945,0.30504244565963745,188,135,
,,,,189,135,0.3620835244655609
0.12637172639369965,0.03780050203204155,0.11246851086616516,0.27664071321487427,189,152,
,,,,190,152,0.3362467288970947
0.12355362623929977,0.03750278055667877,0.12543025612831116,0.2864866852760315,190,169,
,,,,191,169,0.3467574417591095
0.1271842122077942,0.03882336616516113,0.12451910227537155,0.29052668809890747,191,186,
,,,,192,186,0.348124623298645
0.12549777328968048,0.03963491693139076,0.13125000894069672,0.29638269543647766,192,203,
,,,,193,203,0.30191901326179504
0.13716265559196472,0.03724180907011032,0.12502306699752808,0.2994275689125061,193,220,
,,,,194,220,0.3535609543323517
0.1352999359369278,0.03818371891975403,0.1453476846218109,0.31883132457733154,194,237,
,,,,195,237,0.3586031496524811
0.13819661736488342,0.03674130141735077,0.13286714255809784,0.30780506134033203,195,254,
,,,,196,254,0.3051087260246277
0.12841124832630157,0.03714033588767052,0.15107811987400055,0.31662970781326294,196,271,
,,,,197,271,0.35907742381095886
0.12922964990139008,0.038045626133680344,0.1172792911529541,0.2845545709133148,197,288,
,,,,198,288,0.3214147388935089
0.12955458462238312,0.03728172928094864,0.19805294275283813,0.3648892641067505,198,305,
,,,,199,305,0.3300066888332367
0.1271144449710846,0.0365682914853096,0.13409733772277832,0.2977800667285919,199,322,
,,,,200,322,0.33930256962776184
0.12658773362636566,0.036325328052043915,0.16398292779922485,0.3268960118293762,200,339,
,,,,201,339,0.31404703855514526
0.265567421913147,0.03686879202723503,0.1510452777147293,0.4534814953804016,201,356,
,,,,202,356,0.35714900493621826
0.12851685285568237,0.03687281161546707,0.14977270364761353,0.3151623606681824,202,373,
,,,,203,373,0.3365080654621124
0.13122747838497162,0.03633933886885643,0.11594291031360626,0.2835097312927246,203,390,
,,,,204,390,0.37445953488349915
0.12919485569000244,0.035428598523139954,0.12085879594087601,0.285482257604599,204,407,
,,,,205,407,0.31956687569618225
0.13151535391807556,0.03677213937044144,0.12056691944599152,0.2888544201850891,205,424,
,,,,206,424,0.3093932271003723
0.12363051623106003,0.03660770505666733,0.11998957395553589,0.28022781014442444,206,441,
,,,,207,441,0.3738718628883362
0.12329252809286118,0.03498660400509834,0.1303354948759079,0.2886146306991577,207,458,
,,,,208,458,0.3348405659198761
0.12071909755468369,0.03621029853820801,0.1282406747341156,0.2851700782775879,208,475,
,,,,209,475,0.32137152552604675
0.1145511120557785,0.035561155527830124,0.11763299256563187,0.2677452564239502,209,492,
,,,,210,492,0.34438666701316833
0.12434343993663788,0.03640679642558098,0.16922211647033691,0.32997235655784607,210,509,
,,,,211,509,0.33548760414123535
0.13295875489711761,0.037023961544036865,0.13458354771137238,0.30456626415252686,211,526,
,,,,212,526,0.3141183853149414
0.13467608392238617,0.03684328496456146,0.1327114999294281,0.3042308986186981,212,543,
,,,,213,543,0.3340829908847809
0.17146523296833038,0.036217886954545975,0.1442827582359314,0.35196590423583984,213,560,
,,,,214,560,0.3228233754634857
0.12208431959152222,0.03577938675880432,0.1327299028635025,0.29059362411499023,214,577,
,,,,215,577,0.3068382740020752
0.127510666847229,0.035219162702560425,0.12989577651023865,0.2926256060600281,215,594,
,,,,216,594,0.31366851925849915
0.12889769673347473,0.03507300093770027,0.12847091257572174,0.29244160652160645,216,611,
,,,,217,611,0.3530794084072113
0.27599477767944336,0.03612175211310387,0.1292635202407837,0.44138002395629883,217,628,
,,,,218,628,0.34371858835220337
0.14300861954689026,0.03473496437072754,0.1349732130765915,0.3127167820930481,218,645,
,,,,219,645,0.33527782559394836
0.1262952983379364,0.03516257554292679,0.15623219311237335,0.31769007444381714,219,662,
,,,,220,662,0.3322247564792633
0.13672058284282684,0.03577084466814995,0.11736273765563965,0.28985416889190674,220,679,
,,,,221,679,0.3363642394542694
0.2924996614456177,0.036077048629522324,0.1299135386943817,0.458490252494812,221,696,
,,,,222,696,0.32880687713623047
0.1254064440727234,0.03467131406068802,0.12976951897144318,0.2898472845554352,222,713,
,,,,223,713,0.357420414686203
0.13520875573158264,0.03512411564588547,0.15224838256835938,0.3225812613964081,223,730,
,,,,224,730,0.32066282629966736
0.13069936633110046,0.03389827162027359,0.12502771615982056,0.2896253764629364,224,747,
,,,,225,747,0.3069452941417694
0.13474629819393158,0.0337049625813961,0.10392583906650543,0.2723771035671234,225,764,
,,,,226,764,0.30310896039009094
0.12614484131336212,0.03380633890628815,0.13427560031414032,0.2942267656326294,226,781,
,,,,227,781,0.340523898601532
0.13139107823371887,0.0341627411544323,0.19033962488174438,0.35589349269866943,227,798,
,,,,228,798,0.34198063611984253
0.1309533417224884,0.03313130512833595,0.12642133235931396,0.2905060052871704,228,815,
,,,,229,815,0.31286856532096863
0.11880569159984589,0.033397842198610306,0.1378869116306305,0.2900904417037964,229,832,
,,,,230,832,0.31351470947265625
0.12292299419641495,0.03529966250061989,0.13125081360340118,0.2894734740257263,230,849,
,,,,231,849,0.31798502802848816
0.2329135537147522,0.0333280935883522,0.12147564440965652,0.3877173066139221,231,866,
,,,,232,866,0.29203370213508606
0.14029502868652344,0.03172197565436363,0.2303617298603058,0.40237870812416077,232,883,
,,,,233,883,0.35153451561927795
0.13155582547187805,0.034062232822179794,0.127181276679039,0.29279935359954834,233,900,
,,,,234,900,0.32295340299606323
0.12738530337810516,0.03381679952144623,0.10130031406879425,0.26250243186950684,234,917,
,,,,235,917,0.3183979392051697
0.12325525283813477,0.03211104869842529,0.12372300028800964,0.2790893018245697,235,934,
,,,,236,934,0.31939029693603516
0.12442250549793243,0.03329494968056679,0.12217529118061066,0.2798927426338196,236,951,
,,,,237,951,0.35171177983283997
