val_ap,val_auroc,val_loss,epoch,step,train_loss,train_auroc,train_ap
,,,38,645,0.4371123357387329,0.885755181312561,0.5817661285400391
0.554195761680603,0.8490755558013916,0.5493169535729425,38,662,,,
,,,39,662,0.44222552272038756,0.8790143728256226,0.5777838230133057
0.5605976581573486,0.8588436841964722,0.543127666230059,39,679,,,
,,,40,679,0.43653025642522214,0.8819591403007507,0.5771080851554871
0.5518806576728821,0.8451920747756958,0.5318768241235566,40,696,,,
,,,41,696,0.42971773802369984,0.885836124420166,0.5925415754318237
0.5588283538818359,0.8592662215232849,0.522552737628597,41,713,,,
,,,42,713,0.43346257872803223,0.8838118314743042,0.5920858383178711
0.536155641078949,0.8448859453201294,0.5264369723960279,42,730,,,
,,,43,730,0.42674185014365507,0.8866474628448486,0.5916403532028198
0.5626637935638428,0.8505935072898865,0.5261658617480105,43,747,,,
,,,44,747,0.4168961745219814,0.8926906585693359,0.6035893559455872
0.5570459961891174,0.8460320234298706,0.5503982440443793,44,764,,,
,,,45,764,0.4168800734040308,0.8912815451622009,0.6040654182434082
0.5578466057777405,0.8546035289764404,0.523337385177014,45,781,,,
,,,46,781,0.41423604580048806,0.8938281536102295,0.6079843044281006
0.5557042956352234,0.8536826372146606,0.5201994551753649,46,798,,,
,,,47,798,0.4162024243263281,0.8917120695114136,0.6001277565956116
0.5288394689559937,0.8334227204322815,0.587436236934523,47,815,,,
,,,48,815,0.4084101173668157,0.896643340587616,0.6127588152885437
0.5529380440711975,0.854051947593689,0.5326735544705143,48,832,,,
,,,49,832,0.41428956184581417,0.8929487466812134,0.6011447906494141
0.5677101612091064,0.8550108671188354,0.5187049126034793,49,849,,,
,,,50,849,0.4038533467147091,0.8977422118186951,0.6199283599853516
