val_ap,val_auroc,val_loss,epoch,step,train_loss,train_auroc,train_ap
0.1656545102596283,0.5466169118881226,0.7108404879419032,0,16,,,
,,,1,16,0.6879985118871723,0.5924167633056641,0.19910591840744019
0.19768154621124268,0.6093977689743042,0.6786459634879759,1,33,,,
,,,2,33,0.6753229673935899,0.6142265200614929,0.2095797061920166
0.2713446021080017,0.6807602047920227,0.6441548203495382,2,50,,,
,,,3,50,0.6564693129678064,0.6469781398773193,0.2375088930130005
0.3305234909057617,0.7247434854507446,0.6255812984926089,3,67,,,
,,,4,67,0.6305106226310888,0.6988574266433716,0.2898666262626648
0.3878331184387207,0.7664902210235596,0.5962799255590263,4,84,,,
,,,5,84,0.6045319758005874,0.7464319467544556,0.337522029876709
0.41146543622016907,0.7925208806991577,0.5897458384242047,5,101,,,
,,,6,101,0.5675718644514416,0.7919200658798218,0.38560038805007935
0.45996955037117004,0.8124544620513916,0.5416610519560063,6,118,,,
,,,7,118,0.5377694141897387,0.8214892745018005,0.4232020676136017
0.48392432928085327,0.8249169588088989,0.529919787103921,7,135,,,
,,,8,135,0.5229734640041483,0.8348919749259949,0.4517170190811157
0.49808984994888306,0.8358691930770874,0.5360037878218693,8,152,,,
,,,9,152,0.5097079703561087,0.8454862833023071,0.4775615930557251
0.5028318762779236,0.842399001121521,0.5246379129046994,9,169,,,
,,,10,169,0.5066693714525761,0.8465691208839417,0.48897361755371094
0.49825286865234375,0.8456525206565857,0.5281400139975466,10,186,,,
,,,11,186,0.495548083284372,0.8566097617149353,0.5159565806388855
0.49515464901924133,0.8473198413848877,0.5363932766425412,11,203,,,
,,,12,203,0.49415040324762693,0.8570863008499146,0.5132172107696533
0.5219953060150146,0.8478282690048218,0.5063793122777527,12,220,,,
,,,13,220,0.49549364665176737,0.8571718335151672,0.5128557682037354
0.52574622631073,0.8532904386520386,0.49867845100981256,13,237,,,
,,,14,237,0.49149602735298287,0.8595152497291565,0.5215393304824829
0.5111700296401978,0.8471401333808899,0.5519131557007692,14,254,,,
,,,15,254,0.48922661029858694,0.8619714975357056,0.5267846584320068
0.5101804733276367,0.8492881059646606,0.5084884276560321,15,271,,,
,,,16,271,0.4861423725411935,0.8635746240615845,0.5324100255966187
0.52414870262146,0.8534219861030579,0.5206370924340368,16,288,,,
,,,17,288,0.4861287672445041,0.8628512024879456,0.5206121206283569
0.5186964869499207,0.856592059135437,0.5056293092236445,17,305,,,
,,,18,305,0.480671690085382,0.8655604124069214,0.5287024974822998
0.5178157091140747,0.8531032800674438,0.5079777985299315,18,322,,,
,,,19,322,0.4824709189208313,0.8624999523162842,0.5383157134056091
0.5416653156280518,0.8552157878875732,0.5044777572511792,19,339,,,
,,,20,339,0.4759705165621625,0.8689782619476318,0.5304103493690491
0.5097857117652893,0.852604866027832,0.5042418297127648,20,356,,,
,,,21,356,0.47770025288083284,0.8668220043182373,0.5416568517684937
0.5154922604560852,0.8549563884735107,0.5370534961869372,21,373,,,
,,,22,373,0.4715890806552472,0.8700741529464722,0.5577521920204163
0.4872092604637146,0.8425432443618774,0.5726255288769627,22,390,,,
,,,23,390,0.4767455248823358,0.8673503398895264,0.5438665151596069
0.5473981499671936,0.8585654497146606,0.5148814154791104,23,407,,,
,,,24,407,0.4691951020587525,0.8702430725097656,0.55412757396698
0.5412647128105164,0.8537610173225403,0.5241626580708333,24,424,,,
,,,25,424,0.46852831757983837,0.871593713760376,0.5607240200042725
0.549826979637146,0.8533663153648376,0.5098344700975082,25,441,,,
,,,26,441,0.4602231701241099,0.8753095269203186,0.5551990866661072
0.5536205172538757,0.8579607009887695,0.4872176917359128,26,458,,,
,,,27,458,0.4611238401904497,0.8761551380157471,0.5682493448257446
0.5590369701385498,0.859162449836731,0.4876928261776932,27,475,,,
,,,28,475,0.4622972521633816,0.875819981098175,0.5607835054397583
0.5522128343582153,0.8545427322387695,0.5219055255304828,28,492,,,
,,,29,492,0.4596243746196126,0.8759288787841797,0.5561420321464539
0.5648145079612732,0.8604932427406311,0.5083105098997291,29,509,,,
,,,30,509,0.4587423314810166,0.8761751651763916,0.5731101036071777
0.5653597116470337,0.8612395524978638,0.49597138925253426,30,526,,,
,,,31,526,0.4583462182598477,0.8759431838989258,0.5625841021537781
0.5646388530731201,0.858383297920227,0.49865693824197344,31,543,,,
,,,32,543,0.4501753774750932,0.8809403777122498,0.5735243558883667
0.5578088760375977,0.8579936623573303,0.5011573031798474,32,560,,,
,,,33,560,0.4542149178148889,0.8783982992172241,0.5680503845214844
0.5584080219268799,0.8602352142333984,0.5030447447029288,33,577,,,
,,,34,577,0.444394647958683,0.8829365372657776,0.5782124400138855
0.5481818318367004,0.8504872918128967,0.505434169502118,34,594,,,
,,,35,594,0.4461076012655209,0.8807541131973267,0.5798885822296143
0.5505414009094238,0.8571536540985107,0.5003456484763656,35,611,,,
,,,36,611,0.4429588413246632,0.8819822072982788,0.5815290212631226
0.5665557384490967,0.8518407940864563,0.5068039788107179,36,628,,,
,,,37,628,0.4398776419282672,0.8839123249053955,0.584962010383606
0.5407230854034424,0.8487542867660522,0.5131383705615297,37,645,,,
,,,38,645,0.442064498981402,0.8826813697814941,0.5768779516220093
0.5432742834091187,0.8466796875,0.5188001345198638,38,662,,,
,,,39,662,0.4374280119104991,0.8836239576339722,0.571596622467041
0.5472312569618225,0.8543277382850647,0.5127307384754758,39,679,,,
,,,40,679,0.45586318545836485,0.8711240291595459,0.5512963533401489
0.5617321729660034,0.8523088693618774,0.5181908898066093,40,696,,,
,,,41,696,0.44637315358737817,0.8776925206184387,0.5804762840270996
0.563076376914978,0.8523796796798706,0.5326921634917732,41,713,,,
,,,42,713,0.44094788458487677,0.8808639049530029,0.5797344446182251
0.5631790161132812,0.8561619520187378,0.5050729742059588,42,730,,,
,,,43,730,0.45238296173870346,0.8699296712875366,0.5656660795211792
0.5372638702392578,0.8487061262130737,0.5743320915136942,43,747,,,
,,,44,747,0.43263268653409076,0.8825377225875854,0.5874553918838501
0.5499172806739807,0.8485822081565857,0.5281039817439306,44,764,,,
,,,45,764,0.42943478411709923,0.8839620351791382,0.5876260995864868
0.5389257669448853,0.8508186340332031,0.5624061312746508,45,781,,,
,,,46,781,0.4314060659844262,0.8832987546920776,0.5903843641281128
0.5312411785125732,0.854557991027832,0.5381164102556772,46,798,,,
,,,47,798,0.4238934451025312,0.8863394856452942,0.5949749946594238
0.5524984002113342,0.8561087846755981,0.5075746912321105,47,815,,,
