val_ap,val_auroc,val_loss,epoch,step,train_loss,train_auroc,train_ap
0.5454941987991333,0.8591068387031555,0.48825351952195356,28,492,,,
,,,29,492,0.46117693404042376,0.8711096048355103,0.5404369831085205
0.5483965873718262,0.8583934307098389,0.492837250397746,29,509,,,
,,,30,509,0.4622908461354851,0.8709158897399902,0.5573933720588684
0.5455405116081238,0.8544744253158569,0.49880186440527335,30,526,,,
,,,31,526,0.4517122985743169,0.8771747946739197,0.5631546974182129
0.5428065061569214,0.856298565864563,0.5226893974330318,31,543,,,
,,,32,543,0.44412975710453606,0.8815427422523499,0.5761864185333252
0.5214426517486572,0.8490755558013916,0.5259950548503245,32,560,,,
,,,33,560,0.44710485693920277,0.878838062286377,0.5750003457069397
0.5362996459007263,0.85514235496521,0.5087577499858734,33,577,,,
,,,34,577,0.4444494539764786,0.8797228932380676,0.5777126550674438
0.5319008827209473,0.8554130792617798,0.49096055631541524,34,594,,,
,,,35,594,0.44086758449449404,0.8805686235427856,0.5693033933639526
0.5382977724075317,0.8563390374183655,0.485529041351317,35,611,,,
,,,36,611,0.43751723027465905,0.8835920095443726,0.5711407661437988
0.529305100440979,0.8499584794044495,0.502632630224781,36,628,,,
,,,37,628,0.43338006776276633,0.8853244781494141,0.5814359188079834
0.5009588599205017,0.8528300523757935,0.5173939010285938,37,645,,,
,,,38,645,0.43004639712433707,0.8874354362487793,0.5899577736854553
0.5487182140350342,0.8610119223594666,0.48309229583050417,38,662,,,
,,,39,662,0.43187634558202564,0.8837475180625916,0.579843282699585
0.532985270023346,0.8517446517944336,0.4922889826199112,39,679,,,
,,,40,679,0.43590498699404917,0.88410884141922,0.5724124908447266
0.5505961179733276,0.8571865558624268,0.5249483052373062,40,696,,,
,,,41,696,0.44256281090502037,0.8791300058364868,0.5830929279327393
0.5330923795700073,0.8515397310256958,0.5331870093131295,41,713,,,
,,,42,713,0.4345468322641872,0.8843799829483032,0.5960895419120789
0.5289389491081238,0.826708197593689,0.5906107698572783,42,730,,,
,,,43,730,0.42570405758131086,0.886675238609314,0.5890353918075562
0.558280885219574,0.8509654402732849,0.5308013777144921,43,747,,,
,,,44,747,0.4195277395287872,0.8905022740364075,0.5984658002853394
0.553859293460846,0.846646785736084,0.5225897662052255,44,764,,,
,,,45,764,0.41972735123353977,0.8902154564857483,0.6000711917877197
0.5181018114089966,0.8457891345024109,0.5573955006268402,45,781,,,
,,,46,781,0.4108552136613173,0.89481121301651,0.6060198545455933
0.5293969511985779,0.8610270619392395,0.4947050161827995,46,798,,,
,,,47,798,0.41665629650011105,0.8911314010620117,0.590892493724823
0.5042028427124023,0.8261339068412781,0.5435779359742191,47,815,,,
,,,48,815,0.42742829034457824,0.884182333946228,0.5797155499458313
0.5500326156616211,0.8551474809646606,0.5057416955831824,48,832,,,
,,,49,832,0.4167143359186547,0.8906405568122864,0.5937337875366211
0.5600415468215942,0.8613812923431396,0.4909262124000515,49,849,,,
,,,50,849,0.41415187749016047,0.8931940793991089,0.595602810382843
