val_ap,val_auroc,val_loss,epoch,step,train_loss,train_auroc,train_ap
,,,41,696,0.4286808557229004,0.8877100348472595,0.5919032096862793
0.5619184970855713,0.8593497276306152,0.4954915492336154,41,713,,,
,,,42,713,0.42717936152556424,0.8880975246429443,0.5988881587982178
0.434920072555542,0.820279598236084,0.6041963957141067,42,730,,,
,,,43,730,0.42130318936329064,0.8901479840278625,0.5958457589149475
0.5629621148109436,0.849624514579773,0.5254326869587345,43,747,,,
,,,44,747,0.42498785410165296,0.8886255621910095,0.5879405736923218
0.5438849925994873,0.8495789766311646,0.5147582080797637,44,764,,,
,,,45,764,0.418967990170294,0.8904003500938416,0.5955064296722412
0.5195178985595703,0.8404029011726379,0.5225267165033108,45,781,,,
,,,46,781,0.4223856551329554,0.8889735341072083,0.5936087369918823
0.5163477063179016,0.834212064743042,0.5434791340389703,46,798,,,
