val_next_loss,val_presence_loss,val_event_loss,val_loss,epoch,step,train_loss
0.5074504017829895,0.16188442707061768,0.5081204771995544,1.177455186843872,0,16,
,,,,1,16,1.4285136461257935
0.5334564447402954,0.15360110998153687,0.4820539057254791,1.1691114902496338,1,33,
,,,,2,33,1.3664053678512573
0.4524749517440796,0.14102104306221008,0.4868222177028656,1.0803182125091553,2,50,
,,,,3,50,1.277076005935669
0.3898007571697235,0.12167035043239594,0.34554630517959595,0.857017457485199,3,67,
,,,,4,67,1.0918312072753906
0.3098292648792267,0.10182412713766098,0.2593379616737366,0.6709913611412048,4,84,
,,,,5,84,0.9636277556419373
0.22406499087810516,0.08471830189228058,0.2443983107805252,0.5531815886497498,5,101,
,,,,6,101,0.7364909052848816
0.21303775906562805,0.07824815809726715,0.23565886914730072,0.5269448161125183,6,118,
,,,,7,118,0.6118384003639221
0.19595931470394135,0.07592437416315079,0.19881975650787354,0.4707034230232239,7,135,
,,,,8,135,0.5996812582015991
0.18891514837741852,0.07508552074432373,0.2130858600139618,0.47708654403686523,8,152,
,,,,9,152,0.5918440818786621
0.20313936471939087,0.07758959382772446,0.19361697137355804,0.4743459224700928,9,169,
,,,,10,169,0.6223477721214294
0.199138343334198,0.07471165060997009,0.18422895669937134,0.45807895064353943,10,186,
,,,,11,186,0.5857077240943909
0.19428750872612,0.07522314786911011,0.1771136224269867,0.4466242790222168,11,203,
,,,,12,203,0.5621574521064758
0.20463301241397858,0.07594671100378036,0.2856403589248657,0.5662200450897217,12,220,
,,,,13,220,0.5740111470222473
0.1978907734155655,0.07599269598722458,0.18886594474315643,0.4627493917942047,13,237,
,,,,14,237,0.6044171452522278
0.21446576714515686,0.07529458403587341,0.18262988328933716,0.47239023447036743,14,254,
,,,,15,254,0.5760574340820312
0.2001657336950302,0.07592426240444183,0.2161616086959839,0.49225157499313354,15,271,
,,,,16,271,0.5614783763885498
0.19620931148529053,0.07789799571037292,0.2679119408130646,0.542019248008728,16,288,
,,,,17,288,0.5695397853851318
0.19286297261714935,0.07775791734457016,0.31463485956192017,0.5852557420730591,17,305,
,,,,18,305,0.6011232733726501
0.2177356779575348,0.07732672244310379,0.20968404412269592,0.5047464370727539,18,322,
,,,,19,322,0.5491095185279846
0.2793126106262207,0.07544213533401489,0.18650737404823303,0.5412620902061462,19,339,
