val_ap,val_auroc,val_loss,epoch,step,train_loss,train_auroc,train_ap
0.5444586277008057,0.8492425680160522,0.5154638523932586,31,543,,,
,,,32,543,0.44405883681171,0.881260871887207,0.5788037776947021
0.543241560459137,0.8521823883056641,0.5230635497214675,32,560,,,
,,,33,560,0.45075981505359264,0.8764524459838867,0.5737759470939636
0.5416099429130554,0.8520128726959229,0.5054317871909352,33,577,,,
,,,34,577,0.4441575549290549,0.880699634552002,0.5769190192222595
0.5485658049583435,0.8533258438110352,0.5039368682709601,34,594,,,
,,,35,594,0.4409012969809129,0.8811895847320557,0.5786758661270142
0.5522613525390625,0.852928638458252,0.496003204192926,35,611,,,
,,,36,611,0.43792994642197025,0.8838804960250854,0.5782495737075806
0.5465584993362427,0.8531842231750488,0.5025301755848215,36,628,,,
,,,37,628,0.43165274338796367,0.8871333599090576,0.5988099575042725
0.5396777987480164,0.8488099575042725,0.5372447498426509,37,645,,,
,,,38,645,0.4323381823941827,0.8856954574584961,0.5905702710151672
0.5465585589408875,0.8505353927612305,0.5057392423278089,38,662,,,
,,,39,662,0.4289052674438743,0.8858968615531921,0.5978376269340515
0.5481348037719727,0.8520963191986084,0.5115303293840724,39,679,,,
,,,40,679,0.4343272013969246,0.8846303224563599,0.5846116542816162
0.5356104373931885,0.8510488867759705,0.5130762909754698,40,696,,,
,,,41,696,0.4361288927953912,0.8837513327598572,0.5809407234191895
0.531341016292572,0.8513879179954529,0.5240037401939148,41,713,,,
,,,42,713,0.42947468202132816,0.8878970146179199,0.5998387336730957
0.5357764363288879,0.8478080034255981,0.5129128399122085,42,730,,,
,,,43,730,0.42255408025262114,0.8891472816467285,0.5957885384559631
0.546108603477478,0.8489567041397095,0.5358198646074545,43,747,,,
,,,44,747,0.42138342186557853,0.8901345729827881,0.60218346118927
0.5343118906021118,0.8483115434646606,0.5190908621344554,44,764,,,
,,,45,764,0.42211337744405975,0.8892735242843628,0.5869848728179932
0.5230364799499512,0.8429176807403564,0.5388141070093089,45,781,,,
,,,46,781,0.423490994752172,0.8890272974967957,0.5884395837783813
0.5302857160568237,0.8517193794250488,0.5207604955897981,46,798,,,
,,,47,798,0.41794934756575386,0.8900810480117798,0.5961385369300842
0.5261838436126709,0.8471730351448059,0.5390332411817462,47,815,,,
,,,48,815,0.42228126887984635,0.8884246349334717,0.5982553362846375
0.517829179763794,0.8408455848693848,0.5715738280401547,48,832,,,
,,,49,832,0.4190126992468597,0.890677273273468,0.5990244746208191
0.5245903730392456,0.8467075228691101,0.5265868364288255,49,849,,,
,,,50,849,0.413574988584768,0.8952257037162781,0.5975953340530396
