val_ap,val_auroc,val_loss,epoch,step,train_loss,train_auroc,train_ap
,,,15,254,0.4959373255237022,0.8535480499267578,0.5139049291610718
0.5052154660224915,0.840868353843689,0.5242328483950541,15,271,,,
,,,16,271,0.5004357023033779,0.8516632318496704,0.5107884407043457
0.510685920715332,0.8399879336357117,0.5136028435833146,16,288,,,
,,,17,288,0.49293175967489294,0.8539601564407349,0.5217796564102173
0.5170539617538452,0.8412200212478638,0.5029987828526442,17,305,,,
,,,18,305,0.4834280600590573,0.8625904321670532,0.5128487944602966
0.5222160816192627,0.8422168493270874,0.5084524585982891,18,322,,,
,,,19,322,0.47641692966227694,0.8650813102722168,0.5386672019958496
0.524943470954895,0.8452122807502747,0.49868274495891973,19,339,,,
,,,20,339,0.47524345275957436,0.8654218912124634,0.5348190069198608
0.5242475271224976,0.8462495803833008,0.5178421342380631,20,356,,,
,,,21,356,0.4780196959389864,0.8633634448051453,0.5420159697532654
0.528329074382782,0.8486732244491577,0.500537198567052,21,373,,,
,,,22,373,0.4754313213546071,0.8670340776443481,0.5332822799682617
0.5304215550422668,0.846224308013916,0.4957192440697975,22,390,,,
,,,23,390,0.4806574867299388,0.8632361888885498,0.5351641178131104
0.5310564041137695,0.8438714742660522,0.526283773789877,23,407,,,
,,,24,407,0.4657301511891078,0.8707814812660217,0.5510348081588745
0.5307761430740356,0.8440611362457275,0.5135703186191033,24,424,,,
,,,25,424,0.4680477091490759,0.870193600654602,0.5525977611541748
0.5325292944908142,0.8510665893554688,0.4951250659832084,25,441,,,
,,,26,441,0.46845429467959654,0.8700082302093506,0.553849995136261
0.5259721875190735,0.8469655513763428,0.5127482126064236,26,458,,,
,,,27,458,0.46406321939066963,0.8732233047485352,0.5544829368591309
0.5311572551727295,0.8420549631118774,0.5082216053742092,27,475,,,
,,,28,475,0.4544286120090454,0.8780654668807983,0.5634715557098389
0.5390843152999878,0.8509376049041748,0.4989518088524272,28,492,,,
,,,29,492,0.45475297800430814,0.8764408826828003,0.5655103921890259
0.5399339199066162,0.8501912355422974,0.5027722237542174,29,509,,,
,,,30,509,0.45568203970334975,0.8771805763244629,0.5576083064079285
0.5406854152679443,0.8500951528549194,0.4943586898188099,30,526,,,
,,,31,526,0.4549977668488217,0.8770708441734314,0.5702648162841797
0.5422528982162476,0.8499053716659546,0.5151916457095417,31,543,,,
,,,32,543,0.45247582538755643,0.8796616792678833,0.5599073767662048
0.5372568368911743,0.8494398593902588,0.5035428835036089,32,560,,,
,,,33,560,0.45299235661678694,0.8773667812347412,0.5605579018592834
0.5457594394683838,0.8517952561378479,0.5042297225172416,33,577,,,
,,,34,577,0.4460300644968198,0.8795721530914307,0.5697484016418457
0.5465213060379028,0.8477473258972168,0.5282019379751459,34,594,,,
,,,35,594,0.44414201089646693,0.8798444867134094,0.5707515478134155
0.5468472242355347,0.8478333950042725,0.5116170750684382,35,611,,,
,,,36,611,0.4420258775559312,0.8810873031616211,0.57831871509552
0.5421302914619446,0.8518736958503723,0.4968315508607014,36,628,,,
,,,37,628,0.4423462467857879,0.8812421560287476,0.5764787197113037
0.5419487953186035,0.8510944843292236,0.5060068249399916,37,645,,,
,,,38,645,0.4353984440258054,0.8855129480361938,0.5871283411979675
0.5403793454170227,0.8490729928016663,0.5033930518841856,38,662,,,
,,,39,662,0.4305948875078127,0.8865811824798584,0.5885249972343445
0.540614128112793,0.8533082008361816,0.5181455542931427,39,679,,,
,,,40,679,0.42474396508773754,0.8906050324440002,0.5955827236175537
0.49982839822769165,0.8387179374694824,0.5351950591961097,40,696,,,
,,,41,696,0.4290769587843258,0.887831449508667,0.6035051345825195
0.5602563619613647,0.8538343906402588,0.5277196697516362,41,713,,,
,,,42,713,0.43204775288959485,0.8853235244750977,0.5941348075866699
0.5433320999145508,0.851415753364563,0.5033693262034507,42,730,,,
,,,43,730,0.42554631317011526,0.8886251449584961,0.6016218066215515
0.5399965047836304,0.8438031077384949,0.5427376084929145,43,747,,,
,,,44,747,0.4188844409916377,0.8924261331558228,0.6049728393554688
0.5415356755256653,0.8475980758666992,0.5160771153316167,44,764,,,
,,,45,764,0.4249129955506105,0.8880224227905273,0.5924474000930786
0.5532505512237549,0.8571916818618774,0.5097904166841728,45,781,,,
,,,46,781,0.42330505588474426,0.888899564743042,0.6016924381256104
0.5492419004440308,0.8534042835235596,0.5213070992644486,46,798,,,
,,,47,798,0.4188966497858758,0.8905785083770752,0.5999135971069336
0.5407973527908325,0.8440586924552917,0.5235777480796481,47,815,,,
,,,48,815,0.4134172666395409,0.8947582244873047,0.6114912033081055
0.48005396127700806,0.8299187421798706,0.60164776688546,48,832,,,
,,,49,832,0.4085510684062361,0.8961434960365295,0.6116570234298706
0.5315945744514465,0.8453311920166016,0.527790971837007,49,849,,,
,,,50,849,0.4131965001445436,0.893341600894928,0.6045464873313904
