val_ap,val_auroc,val_loss,epoch,step,train_loss,train_auroc,train_ap
0.17581212520599365,0.5191518068313599,0.6957927135865384,0,16,,,
,,,1,16,0.731038615352056,0.5131248831748962,0.15870454907417297
0.20644611120224,0.5625910758972168,0.6895876171426076,1,33,,,
,,,2,33,0.722651548740472,0.5259950160980225,0.16082772612571716
0.25295090675354004,0.6172052025794983,0.671774681757997,2,50,,,
,,,3,50,0.7160886342514778,0.5392635464668274,0.1730220913887024
0.28940549492836,0.6677638292312622,0.6526414173248796,3,67,,,
,,,4,67,0.7015935786930421,0.5693995952606201,0.18394233286380768
0.36155322194099426,0.7482088208198547,0.6079960070178925,4,84,,,
,,,5,84,0.6716474735046907,0.622336745262146,0.22144511342048645
0.3805873394012451,0.7645927667617798,0.6002634495377348,5,101,,,
,,,6,101,0.6487314379300841,0.6782967448234558,0.2701675295829773
0.3914511799812317,0.7763899564743042,0.5708604815755973,6,118,,,
,,,7,118,0.6144001049968137,0.7281466126441956,0.30953359603881836
0.42015525698661804,0.7947852611541748,0.5541821311408677,7,135,,,
,,,8,135,0.5892063241164955,0.7574542164802551,0.35384196043014526
0.4548180103302002,0.8096968531608582,0.5470656917946973,8,152,,,
,,,9,152,0.5581467248075318,0.7989148497581482,0.3859180212020874
0.46848106384277344,0.8228297829627991,0.5302028471825481,9,169,,,
,,,10,169,0.5406237370809693,0.8159276843070984,0.41853246092796326
0.4930938184261322,0.8350191116333008,0.5143430730014467,10,186,,,
,,,11,186,0.5237762555353314,0.8317044973373413,0.46080297231674194
0.48831063508987427,0.8305360674858093,0.5319356288313517,11,203,,,
,,,12,203,0.5193291281765268,0.8330578207969666,0.47264859080314636
0.5038852691650391,0.8393630981445312,0.5035892846693519,12,220,,,
,,,13,220,0.5058202533373998,0.8451915383338928,0.49008896946907043
0.4962698221206665,0.8378400802612305,0.5152153808436377,13,237,,,
,,,14,237,0.5047291682222889,0.8463668823242188,0.4919002056121826
0.5182600021362305,0.8418373465538025,0.5048337646968815,14,254,,,
,,,15,254,0.5037317523741868,0.8464713096618652,0.4988676905632019
0.5239079594612122,0.8447518944740295,0.5009625769740975,15,271,,,
,,,16,271,0.49575435422778824,0.8512276411056519,0.517188549041748
0.5136505961418152,0.843001127243042,0.5030521871497925,16,288,,,
,,,17,288,0.4948469475464582,0.8546426892280579,0.516333818435669
0.5199364423751831,0.8451971411705017,0.5675139089610812,17,305,,,
,,,18,305,0.4899950512083786,0.8558089733123779,0.5162412524223328
0.5214223861694336,0.8496043086051941,0.4891620200497403,18,322,,,
,,,19,322,0.48744438686013075,0.8579927682876587,0.5241267681121826
0.5181103944778442,0.8500596880912781,0.5187852163647826,19,339,,,
,,,20,339,0.4845106014758199,0.8573951721191406,0.5261282920837402
0.5281785726547241,0.8487669229507446,0.514370241818841,20,356,,,
,,,21,356,0.48254039525636055,0.8607494831085205,0.5438507199287415
0.5221146941184998,0.8505783081054688,0.5398792743704787,21,373,,,
,,,22,373,0.4860021188903693,0.8562965393066406,0.5275450944900513
0.5211302638053894,0.8472793102264404,0.5054359600062744,22,390,,,
,,,23,390,0.4778172430053264,0.8609683513641357,0.5345428586006165
0.5255684852600098,0.845930814743042,0.5029612283588965,23,407,,,
,,,24,407,0.47238571271547064,0.8648216724395752,0.5409947633743286
0.5205516219139099,0.8466392159461975,0.4970857725769656,24,424,,,
,,,25,424,0.47301420702923347,0.8644161224365234,0.5318190455436707
0.5250219702720642,0.8482331037521362,0.5004593814211568,25,441,,,
,,,26,441,0.4767216805585657,0.8597828149795532,0.5244535803794861
0.5319911241531372,0.8472868800163269,0.5167374049878164,26,458,,,
,,,27,458,0.46558960017541323,0.8677966594696045,0.5436176061630249
0.5355450510978699,0.8515397310256958,0.5130338998310944,27,475,,,
,,,28,475,0.45909847913543256,0.871407151222229,0.546127438545227
0.526898980140686,0.8496043086051941,0.5146694210482505,28,492,,,
,,,29,492,0.4556896308321266,0.8757940530776978,0.5582774877548218
0.5378468036651611,0.8512513637542725,0.49236773215885754,29,509,,,
,,,30,509,0.45306502286018224,0.8763914704322815,0.5643319487571716
0.5470030307769775,0.8549222946166992,0.5049837118919762,30,526,,,
,,,31,526,0.4510149080717652,0.8770173788070679,0.5639138221740723
0.5361934304237366,0.8505226969718933,0.5048972744849918,31,543,,,
,,,32,543,0.451437931066459,0.8743895292282104,0.5649930238723755
0.5247710347175598,0.849609375,0.5108247018519062,32,560,,,
,,,33,560,0.44022106790572474,0.8817565441131592,0.578885555267334
0.5363491773605347,0.8488630652427673,0.5256772286070672,33,577,,,
,,,34,577,0.447142227989505,0.8764070272445679,0.5584512948989868
0.533888578414917,0.8526706099510193,0.4920557640230119,34,594,,,
,,,35,594,0.4475321214946266,0.8757146596908569,0.5609592199325562
0.5416832566261292,0.8538697957992554,0.5164739000575548,35,611,,,
,,,36,611,0.43651890230964946,0.881717324256897,0.5836441516876221
0.5400594472885132,0.851757287979126,0.5127470363231192,36,628,,,
,,,37,628,0.440802738115413,0.8825376033782959,0.5689423084259033
0.53367018699646,0.8444204330444336,0.5079066983710302,37,645,,,
,,,38,645,0.4332672824477581,0.8831882476806641,0.5776180028915405
0.5450964570045471,0.8524075150489807,0.5104659758956,38,662,,,
,,,39,662,0.42633598842457526,0.8859143257141113,0.5903520584106445
0.5441319942474365,0.8511096239089966,0.5165064745593883,39,679,,,
,,,40,679,0.4293337585194097,0.8863235712051392,0.5846774578094482
0.5425760746002197,0.8484278917312622,0.5144406529771071,40,696,,,
,,,41,696,0.4221730660179047,0.8904098272323608,0.5920625925064087
0.5385343432426453,0.8452781438827515,0.5261254052136064,41,713,,,
,,,42,713,0.4225477373612724,0.8904274106025696,0.584709644317627
0.5402717590332031,0.8516206741333008,0.4995089979460946,42,730,,,
,,,43,730,0.41878863747175044,0.8906764388084412,0.5899958610534668
0.546578049659729,0.8469301462173462,0.5228366709200386,43,747,,,
,,,44,747,0.4208059582784878,0.8903458118438721,0.5902944803237915
0.5488197803497314,0.8440409302711487,0.5238817948047434,44,764,,,
,,,45,764,0.41263507377635417,0.8941119909286499,0.6066514253616333
0.5457353591918945,0.8501735925674438,0.5222673793595302,45,781,,,
,,,46,781,0.41040860646125277,0.8948991298675537,0.6015154719352722
0.5430731773376465,0.8427228331565857,0.6720353787805582,46,798,,,
,,,47,798,0.4143587150530774,0.8925037384033203,0.605634331703186
0.5393842458724976,0.8492248058319092,0.5665226103477047,47,815,,,
,,,48,815,0.4134137604117592,0.8940755128860474,0.6041801571846008
0.5584660768508911,0.8578165769577026,0.4900165329640614,48,832,,,
,,,49,832,0.40896920850762725,0.8980814814567566,0.6065528392791748
0.5575501918792725,0.8553447723388672,0.5624300895504205,49,849,,,
,,,50,849,0.40374192390243996,0.8986635804176331,0.616115391254425
