val_ap,val_auroc,val_loss,epoch,step,train_loss,train_auroc,train_ap
0.1576862931251526,0.4931349754333496,0.6995133884509901,0,16,,,
,,,1,16,0.7082491186588584,0.4890258312225342,0.1398780345916748
0.2112244814634323,0.5905925631523132,0.6941095785378409,1,33,,,
,,,2,33,0.7062335836166983,0.49776649475097656,0.14570209383964539
0.2650446593761444,0.6616337299346924,0.6945058546920375,2,50,,,
,,,3,50,0.7055028638911449,0.49693942070007324,0.14238134026527405
0.30035316944122314,0.6971935033798218,0.7001802562653598,3,67,,,
,,,4,67,0.7036044647985902,0.4955544173717499,0.13938334584236145
0.3128926157951355,0.7104138135910034,0.7140760083874425,4,84,,,
,,,5,84,0.7041297069336323,0.5057251453399658,0.1467730551958084
0.3203786611557007,0.7212154269218445,0.8218472329679779,5,101,,,
,,,6,101,0.7019820625906834,0.5152192115783691,0.1475500762462616
0.3226169943809509,0.7253304123878479,0.7478322341707615,6,118,,,
,,,7,118,0.6961153316841888,0.5303858518600464,0.15413224697113037
0.32712042331695557,0.7319285869598389,0.9404455674733079,7,135,,,
,,,8,135,0.688100996420509,0.5535060167312622,0.16994188725948334
0.33145010471343994,0.7382634878158569,0.6517607317379303,8,152,,,
,,,9,152,0.6779220629402943,0.5982061624526978,0.1966896802186966
0.34662026166915894,0.7512953281402588,1.5290269416109041,9,169,,,
,,,10,169,0.6644342496483596,0.6349448561668396,0.21945543587207794
0.3718731701374054,0.7693187594413757,1.5856080101435563,10,186,,,
,,,11,186,0.6516998157914079,0.6708560585975647,0.2638605535030365
0.3923441171646118,0.7826060652732849,0.7699066068533325,11,203,,,
,,,12,203,0.6294109985483265,0.7137233018875122,0.3088265359401703
0.41283929347991943,0.794466495513916,1.3809175094119515,12,220,,,
,,,13,220,0.6083934706280836,0.7482836842536926,0.3324816823005676
0.4364752769470215,0.8039361238479614,0.7103630747768559,13,237,,,
,,,14,237,0.583126625941808,0.7796812653541565,0.37830299139022827
0.460990846157074,0.8126113414764404,0.5913200198530673,14,254,,,
,,,15,254,0.5550458440488114,0.8059648275375366,0.40060415863990784
0.4742146134376526,0.8178812265396118,0.5943899310003589,15,271,,,
,,,16,271,0.5472134659218815,0.8133757710456848,0.42472022771835327
0.4841112494468689,0.8219671249389648,0.9041653052718848,16,288,,,
,,,17,288,0.5406683721660376,0.8181096911430359,0.44303378462791443
0.4966709017753601,0.8273179531097412,0.711933406456487,17,305,,,
,,,18,305,0.5304044860579403,0.8279523253440857,0.45314937829971313
0.504469633102417,0.8297593593597412,0.6294193179641465,18,322,,,
,,,19,322,0.5175622309785991,0.8360828161239624,0.48191821575164795
0.5064518451690674,0.8321982622146606,0.5760653600688562,19,339,,,
,,,20,339,0.5116738240191463,0.8380173444747925,0.477377325296402
0.5104800462722778,0.8340425491333008,0.5621609429110084,20,356,,,
,,,21,356,0.5135287701572158,0.8382326364517212,0.4782223105430603
0.513089656829834,0.8365168571472168,0.6884369763028115,21,373,,,
,,,22,373,0.5043171766869249,0.8432098627090454,0.481123685836792
0.5160771608352661,0.8373315334320068,0.5555854288654147,22,390,,,
,,,23,390,0.5012617106272178,0.8470371961593628,0.49326062202453613
0.5197350382804871,0.8391379117965698,0.5541647453858942,23,407,,,
,,,24,407,0.4937229952355525,0.8470038175582886,0.5004681348800659
0.5256912708282471,0.8426064252853394,0.7139486954657472,24,424,,,
,,,25,424,0.49234342785032653,0.8505090475082397,0.510776698589325
0.5249771475791931,0.8433856964111328,0.5599644114635696,25,441,,,
,,,26,441,0.4873002670003198,0.8524828553199768,0.5085616707801819
0.5279028415679932,0.844498872756958,0.5932657496734784,26,458,,,
,,,27,458,0.48045933750272896,0.8567261695861816,0.5224214792251587
0.5298099517822266,0.8451768755912781,0.6273200740625114,27,475,,,
,,,28,475,0.47612183079662673,0.8573101162910461,0.52553391456604
0.5313796401023865,0.8458954095840454,0.8535231034784435,28,492,,,
,,,29,492,0.47119355746008096,0.8607945442199707,0.5276010632514954
0.5324180126190186,0.8474892973899841,0.6423777430918509,29,509,,,
,,,30,509,0.47175435550495715,0.8618748188018799,0.5234112739562988
0.5330784320831299,0.847021222114563,0.70353488016232,30,526,,,
,,,31,526,0.47539834748770615,0.8580847978591919,0.530072033405304
0.538188099861145,0.8485164642333984,0.8136449250051916,31,543,,,
,,,32,543,0.4682199516084593,0.8639508485794067,0.5307766199111938
0.5370264649391174,0.8464064598083496,0.8412949409167106,32,560,,,
,,,33,560,0.4661851436768065,0.8644721508026123,0.5300874710083008
0.5370199680328369,0.8471097946166992,1.0226240642585438,33,577,,,
,,,34,577,0.4610153351919602,0.8647670745849609,0.5373701453208923
0.5380282402038574,0.8469706773757935,0.808765814970942,34,594,,,
,,,35,594,0.4573916172379617,0.8666541576385498,0.5441367626190186
0.5400795936584473,0.848357081413269,1.58595909290173,35,611,,,
,,,36,611,0.4525130947239844,0.8699070811271667,0.5510404109954834
0.5398027300834656,0.8489440679550171,0.5892969525127452,36,628,,,
